Date,timestamp,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Bar,Rain,Rain Rate,In Temp,In Hum,In Dew,Wind Samp,Arc.Int.,dew_point_outside_high,dew_point_outside_low,minutes_past_midnight,rain_amount_clicks,rain_collector_type,rain_rate_clicks,temperature_outside_F,temperature_wet_bulb,temperature_wet_bulb_high,temperature_wet_bulb_low,wind_chill_high,wind_chill_low,wind_direction_prevailing_degrees,wind_direction_speed_high_degrees
2024-11-20 03:15:00,1732061700,1.666666666666666666666666667,1.666666666666666666666666667,1.611111111111111111111111111,85.0,31.0,0.89,S,0.80,2.67,SSE,34.2,765.78,0.00,0.00,13.78,39.0,0.00,346,15,31.0,30.9,195,0,inches_0_01,0,35.0,33.4,33.4,33.3,34.2,29.6,180.00,157.50
2024-11-20 03:30:00,1732062600,1.722222222222222222222222222,1.777777777777777777777777778,1.666666666666666666666666667,84.0,30.8,1.33,S,1.20,3.56,S,32.8,765.78,0.00,0.00,13.78,39.0,0.00,349,15,30.9,30.7,210,0,inches_0_01,0,35.1,33.4,33.5,33.3,32.9,28.4,180.00,180.00
2024-11-20 03:45:00,1732063500,1.833333333333333333333333333,1.888888888888888888888888889,1.722222222222222222222222222,84.0,31.0,1.33,S,1.20,3.11,SSE,33.0,765.84,0.00,0.00,13.78,40.0,0.70,348,15,31.0,30.8,225,0,inches_0_01,0,35.3,33.6,33.7,33.4,33.1,29.2,180.00,157.50
2024-11-20 04:00:00,1732064400,1.944444444444444444444444444,2.0,1.833333333333333333333333333,84.0,31.1,0.89,SSE,0.80,3.11,SSE,34.8,765.84,0.00,0.00,13.67,40.0,0.50,346,15,31.2,31.0,240,0,inches_0_01,0,35.5,33.8,33.9,33.6,34.9,29.4,157.50,157.50
2024-11-20 04:15:00,1732065300,2.055555555555555555555555556,2.055555555555555555555555556,2.0,83.0,31.0,0.89,S,0.80,2.67,SSW,35.0,765.76,0.00,0.00,13.72,39.0,-0.10,350,15,31.0,31.0,255,0,inches_0_01,0,35.7,33.9,33.9,33.8,35.0,30.5,180.00,202.50
2024-11-20 04:30:00,1732066200,2.0,2.055555555555555555555555556,1.944444444444444444444444444,82.0,30.7,1.33,S,1.20,4.00,SSE,33.3,765.76,0.00,0.00,13.72,40.0,0.60,349,15,30.7,30.6,270,0,inches_0_01,0,35.6,33.7,33.8,33.6,33.5,28.5,180.00,157.50
2024-11-20 04:45:00,1732067100,1.888888888888888888888888889,2.0,1.888888888888888888888888889,82.0,30.5,0.89,SSE,0.80,2.67,S,34.7,765.63,0.00,0.00,13.78,40.0,0.70,347,15,30.7,30.5,285,0,inches_0_01,0,35.4,33.5,33.7,33.5,34.9,30.2,157.50,180.00
2024-11-20 05:00:00,1732068000,1.888888888888888888888888889,1.944444444444444444444444444,1.833333333333333333333333333,83.0,30.8,0.44,S,0.40,2.22,WSW,35.4,765.51,0.00,0.00,13.78,40.0,0.70,350,15,30.9,30.7,300,0,inches_0_01,0,35.4,33.6,33.7,33.5,35.5,30.9,180.00,247.50
2024-11-20 05:15:00,1732068900,1.666666666666666666666666667,1.888888888888888888888888889,1.666666666666666666666666667,83.0,30.4,0.44,S,0.40,2.22,SSE,35.0,765.35,0.00,0.00,13.67,40.0,0.50,350,15,30.8,30.4,315,0,inches_0_01,0,35.0,33.2,33.6,33.2,35.4,30.5,180.00,157.50
2024-11-20 05:30:00,1732069800,1.5,1.666666666666666666666666667,1.444444444444444444444444444,84.0,30.4,0.44,SW,0.40,2.22,S,34.7,765.10,0.00,0.00,13.72,40.0,0.60,351,15,30.7,30.3,330,0,inches_0_01,0,34.7,33.0,33.3,32.9,35.0,30.1,225.00,180.00
2024-11-20 05:45:00,1732070700,1.388888888888888888888888889,1.5,1.333333333333333333333333333,83.0,29.9,0.89,SSW,0.80,2.22,SSE,33.7,765.10,0.00,0.00,13.78,39.0,0.00,349,15,30.1,29.8,345,0,inches_0_01,0,34.5,32.7,32.9,32.6,33.9,29.8,202.50,157.50
2024-11-20 06:00:00,1732071600,1.333333333333333333333333333,1.388888888888888888888888889,1.333333333333333333333333333,83.0,29.8,0.89,S,0.80,3.11,SSE,33.6,764.95,0.00,0.00,13.72,40.0,0.60,351,15,29.9,29.8,360,0,inches_0_01,0,34.4,32.6,32.7,32.6,33.7,28.3,180.00,157.50
2024-11-20 06:15:00,1732072500,1.444444444444444444444444444,1.444444444444444444444444444,1.333333333333333333333333333,83.0,30.0,0.44,SW,0.40,2.22,SW,34.6,764.84,0.00,0.00,13.61,40.0,0.40,349,15,30.0,29.8,375,0,inches_0_01,0,34.6,32.8,32.8,32.6,34.6,29.8,225.00,225.00
2024-11-20 06:30:00,1732073400,1.5,1.555555555555555555555555556,1.444444444444444444444444444,83.0,30.1,0.44,WSW,0.40,1.78,W,34.7,764.72,0.00,0.00,13.56,40.0,0.30,349,15,30.2,30.0,390,0,inches_0_01,0,34.7,32.9,33.0,32.8,34.8,31.0,247.50,270.00
2024-11-20 06:45:00,1732074300,1.555555555555555555555555556,1.555555555555555555555555556,1.5,83.0,30.2,0.89,WSW,0.80,3.11,S,34.0,764.54,0.00,0.00,13.56,40.0,0.30,350,15,30.2,30.1,405,0,inches_0_01,0,34.8,33.0,33.0,32.9,34.0,28.7,247.50,180.00
2024-11-20 07:00:00,1732075200,1.5,1.555555555555555555555555556,1.5,83.0,30.1,0.89,WSW,0.80,2.67,W,33.9,764.46,0.00,0.00,13.56,40.0,0.30,351,15,30.2,30.1,420,0,inches_0_01,0,34.7,32.9,33.0,32.9,34.0,29.4,247.50,270.00
2024-11-20 07:15:00,1732076100,1.444444444444444444444444444,1.555555555555555555555555556,1.444444444444444444444444444,83.0,30.0,0.89,WSW,0.80,2.67,W,33.8,764.39,0.00,0.00,13.44,40.0,0.10,349,15,30.2,30.0,435,0,inches_0_01,0,34.6,32.8,33.0,32.8,34.0,29.3,247.50,270.00
2024-11-20 07:30:00,1732077000,1.444444444444444444444444444,1.444444444444444444444444444,1.388888888888888888888888889,83.0,30.0,0.89,WSW,0.80,2.67,S,33.8,764.29,0.00,0.00,13.33,40.0,0.00,349,15,30.0,29.9,450,0,inches_0_01,0,34.6,32.8,32.8,32.7,33.8,29.2,247.50,180.00
2024-11-20 07:45:00,1732077900,1.388888888888888888888888889,1.444444444444444444444444444,1.388888888888888888888888889,83.0,29.9,0.89,WSW,0.80,2.22,WSW,33.7,764.21,0.00,0.00,13.22,40.0,-0.20,352,15,30.0,29.9,465,0,inches_0_01,0,34.5,32.7,32.8,32.7,33.8,30.0,247.50,247.50
2024-11-20 08:00:00,1732078800,1.333333333333333333333333333,1.388888888888888888888888889,1.333333333333333333333333333,83.0,29.8,0.89,WSW,0.80,2.67,SSW,33.6,764.16,0.00,0.00,13.22,40.0,-0.20,346,15,29.9,29.8,480,0,inches_0_01,0,34.4,32.6,32.7,32.6,33.7,29.0,247.50,202.50
2024-11-20 08:15:00,1732079700,1.388888888888888888888888889,1.388888888888888888888888889,1.333333333333333333333333333,82.0,29.6,0.89,WSW,0.80,3.56,W,33.7,763.93,0.00,0.00,13.22,40.0,-0.20,351,15,29.6,29.5,495,0,inches_0_01,0,34.5,32.6,32.6,32.5,33.7,27.7,247.50,270.00
2024-11-20 08:30:00,1732080600,1.0,1.388888888888888888888888889,1.0,85.0,29.8,0.89,WSW,0.80,2.67,W,32.9,764.01,0.00,0.00,13.17,40.0,-0.30,348,15,30.5,29.8,510,0,inches_0_01,0,33.8,32.3,32.9,32.3,33.7,28.3,247.50,270.00
2024-11-20 08:45:00,1732081500,0.7222222222222222222222222222,1.055555555555555555555555556,0.7222222222222222222222222222,88.0,30.1,0.89,WSW,0.80,3.11,SW,32.3,763.85,0.00,0.00,13.11,40.0,-0.40,351,15,30.7,30.1,525,0,inches_0_01,0,33.3,32.1,32.7,32.1,33.0,27.0,247.50,225.00
2024-11-20 09:00:00,1732082400,0.5,0.7222222222222222222222222222,0.5,89.0,30.0,0.89,WSW,0.80,3.11,WSW,31.9,763.63,0.00,0.00,13.00,40.0,-0.60,350,15,30.4,30.0,540,0,inches_0_01,0,32.9,31.8,32.2,31.8,32.3,26.5,247.50,247.50
2024-11-20 09:15:00,1732083300,0.5555555555555555555555555556,0.5555555555555555555555555556,0.4444444444444444444444444444,89.0,30.1,1.33,WSW,1.20,3.56,WSW,30.4,763.24,0.00,0.00,12.83,40.0,-0.90,350,15,30.1,29.9,555,0,inches_0_01,0,33.0,31.9,31.9,31.7,30.4,25.8,247.50,247.50
2024-11-20 09:30:00,1732084200,0.5,0.5555555555555555555555555556,0.4444444444444444444444444444,90.0,30.3,0.89,WSW,0.80,2.67,SW,31.9,763.04,0.00,0.00,12.78,41.0,-0.30,351,15,30.4,30.2,570,0,inches_0_01,0,32.9,31.9,32.0,31.8,32.0,27.1,247.50,225.00
2024-11-20 09:45:00,1732085100,0.5555555555555555555555555556,0.6111111111111111111111111111,0.4444444444444444444444444444,90.0,30.4,0.89,WSW,0.80,3.11,WSW,32.0,762.74,0.00,0.00,12.89,41.0,-0.20,349,15,30.5,30.2,585,0,inches_0_01,0,33.0,32.0,32.1,31.8,32.1,26.4,247.50,247.50
2024-11-20 10:00:00,1732086000,0.4444444444444444444444444444,0.6111111111111111111111111111,0.4444444444444444444444444444,91.0,30.5,1.33,WSW,1.20,4.89,SW,30.2,762.53,0.00,0.00,12.94,41.0,-0.10,351,15,30.8,30.5,600,0,inches_0_01,0,32.8,31.9,32.2,31.9,30.5,24.2,247.50,225.00
2024-11-20 10:15:00,1732086900,0.5,0.5555555555555555555555555556,0.4444444444444444444444444444,91.0,30.6,0.89,WSW,0.80,4.44,W,31.9,762.20,0.00,0.00,13.11,41.0,0.20,348,15,30.7,30.5,615,0,inches_0_01,0,32.9,32.0,32.1,31.9,32.0,24.7,247.50,270.00
2024-11-20 10:30:00,1732087800,0.6666666666666666666666666667,0.6666666666666666666666666667,0.5,90.0,30.6,1.78,WSW,1.60,4.89,WSW,29.4,761.92,0.00,0.00,13.28,41.0,0.50,351,15,30.6,30.3,630,0,inches_0_01,0,33.2,32.2,32.2,31.9,29.4,24.3,247.50,247.50
2024-11-20 10:45:00,1732088700,0.8333333333333333333333333333,0.8333333333333333333333333333,0.6111111111111111111111111111,90.0,30.9,1.78,WSW,1.60,5.33,WSW,29.8,761.37,0.01,0.00,13.22,41.0,0.40,350,15,30.9,30.5,645,1,inches_0_01,0,33.5,32.5,32.5,32.1,29.8,24.1,247.50,247.50
2024-11-20 11:00:00,1732089600,1.055555555555555555555555556,1.055555555555555555555555556,0.8333333333333333333333333333,89.0,31.0,1.78,WSW,1.60,4.44,SSW,30.2,761.24,0.01,0.04,13.22,41.0,0.40,348,15,31.0,30.6,660,1,inches_0_01,4,33.9,32.8,32.8,32.4,30.2,25.5,247.50,202.50
2024-11-20 11:15:00,1732090500,1.277777777777777777777777778,1.277777777777777777777777778,1.055555555555555555555555556,87.0,30.8,1.78,WSW,1.60,4.89,WNW,30.7,761.16,0.01,0.04,13.28,41.0,0.50,346,15,30.8,30.4,675,1,inches_0_01,4,34.3,32.9,32.9,32.6,30.7,25.6,247.50,292.50
2024-11-20 11:30:00,1732091400,1.444444444444444444444444444,1.444444444444444444444444444,1.277777777777777777777777778,86.0,30.8,2.22,WSW,2.00,7.56,WSW,30.1,761.26,0.00,0.00,13.17,40.0,-0.30,344,15,30.8,30.6,690,0,inches_0_01,0,34.6,33.1,33.1,32.8,30.1,23.8,247.50,247.50
2024-11-20 11:45:00,1732092300,1.722222222222222222222222222,1.722222222222222222222222222,1.444444444444444444444444444,85.0,31.0,1.78,WSW,1.60,4.89,WSW,31.6,761.01,0.00,0.00,13.22,40.0,-0.20,350,15,31.0,30.6,705,0,inches_0_01,0,35.1,33.5,33.5,33.0,31.6,26.4,247.50,247.50
2024-11-20 12:00:00,1732093200,1.888888888888888888888888889,1.888888888888888888888888889,1.666666666666666666666666667,84.0,31.0,1.78,WSW,1.60,6.67,WSW,32.0,760.76,0.01,0.00,13.33,40.0,0.00,348,15,31.0,30.7,720,1,inches_0_01,0,35.4,33.7,33.7,33.3,32.0,25.4,247.50,247.50
2024-11-20 12:15:00,1732094100,1.944444444444444444444444444,2.0,1.888888888888888888888888889,84.0,31.1,1.78,WSW,1.60,3.56,WSW,32.1,760.63,0.00,0.00,13.44,40.0,0.10,343,15,31.2,31.0,735,0,inches_0_01,0,35.5,33.8,33.9,33.7,32.2,28.9,247.50,247.50
2024-11-20 12:30:00,1732095000,2.222222222222222222222222222,2.222222222222222222222222222,1.944444444444444444444444444,83.0,31.3,1.33,WSW,1.20,4.00,SSW,33.8,760.35,0.00,0.00,13.56,40.0,0.30,345,15,31.3,30.9,750,0,inches_0_01,0,36.0,34.2,34.2,33.7,33.8,28.5,247.50,202.50
2024-11-20 12:45:00,1732095900,2.555555555555555555555555556,2.555555555555555555555555556,2.222222222222222222222222222,82.0,31.6,1.78,WSW,1.60,4.44,SW,33.3,760.40,0.00,0.00,13.56,40.0,0.30,326,15,31.6,31.0,765,0,inches_0_01,0,36.6,34.6,34.6,34.1,33.3,28.6,247.50,225.00
2024-11-20 13:00:00,1732096800,2.888888888888888888888888889,2.888888888888888888888888889,2.555555555555555555555555556,81.0,31.9,1.33,WSW,1.20,3.56,WSW,35.1,760.22,0.00,0.00,13.78,40.0,0.70,349,15,31.9,31.3,780,0,inches_0_01,0,37.2,35.1,35.1,34.5,35.1,30.4,247.50,247.50
2024-11-20 13:15:00,1732097700,3.166666666666666666666666667,3.166666666666666666666666667,2.888888888888888888888888889,81.0,32.4,1.78,WSW,1.60,4.44,WSW,34.6,760.17,0.00,0.00,14.06,39.0,0.50,350,15,32.4,31.9,795,0,inches_0_01,0,37.7,35.6,35.6,35.1,34.6,30.1,247.50,247.50
2024-11-20 13:30:00,1732098600,3.388888888888888888888888889,3.388888888888888888888888889,3.166666666666666666666666667,81.0,32.8,1.33,WSW,1.20,3.56,SSE,36.2,760.20,0.00,0.00,14.33,39.0,0.90,344,15,32.8,32.4,810,0,inches_0_01,0,38.1,35.9,35.9,35.6,36.2,31.7,247.50,157.50
2024-11-20 13:45:00,1732099500,3.666666666666666666666666667,3.666666666666666666666666667,3.333333333333333333333333333,80.0,33.0,1.33,WSW,1.20,4.44,WNW,36.7,760.12,0.00,0.00,14.50,39.0,1.20,317,15,33.0,32.4,825,0,inches_0_01,0,38.6,36.3,36.3,35.7,36.7,31.1,247.50,292.50
2024-11-20 14:00:00,1732100400,3.833333333333333333333333333,3.833333333333333333333333333,3.666666666666666666666666667,80.0,33.3,1.33,WSW,1.20,4.00,WSW,37.1,760.02,0.00,0.00,14.61,39.0,1.40,211,15,33.3,33.0,840,0,inches_0_01,0,38.9,36.6,36.6,36.3,37.1,32.3,247.50,247.50
2024-11-20 14:15:00,1732101300,4.055555555555555555555555556,4.055555555555555555555555556,3.833333333333333333333333333,80.0,33.6,1.33,WSW,1.20,4.00,W,37.5,760.02,0.00,0.00,14.78,39.0,1.60,262,15,33.6,33.3,855,0,inches_0_01,0,39.3,37.0,37.0,36.6,37.5,32.7,247.50,270.00
2024-11-20 14:30:00,1732102200,4.277777777777777777777777778,4.277777777777777777777777778,4.055555555555555555555555556,80.0,34.0,1.33,WSW,1.20,3.56,SW,38.0,759.71,0.00,0.00,14.89,39.0,1.80,344,15,34.0,33.6,870,0,inches_0_01,0,39.7,37.4,37.4,37.0,38.0,33.7,247.50,225.00
2024-11-20 14:45:00,1732103100,4.5,4.5,4.277777777777777777777777778,79.0,34.1,0.89,WSW,0.80,3.11,WSW,39.4,759.79,0.00,0.00,15.17,39.0,2.30,345,15,34.1,33.7,885,0,inches_0_01,0,40.1,37.6,37.6,37.2,39.4,34.7,247.50,247.50
2024-11-20 15:00:00,1732104000,4.722222222222222222222222222,4.722222222222222222222222222,4.5,79.0,34.5,0.89,WSW,0.80,2.67,W,,759.64,0.00,0.00,15.39,39.0,2.60,348,15,34.5,34.1,900,0,inches_0_01,0,40.5,38.0,38.0,37.6,,,247.50,270.00
2024-11-20 15:15:00,1732104900,4.833333333333333333333333333,4.833333333333333333333333333,4.666666666666666666666666667,78.0,34.4,1.33,WSW,1.20,4.00,WSW,,759.41,0.00,0.00,15.50,39.0,2.80,347,15,34.4,34.1,915,0,inches_0_01,0,40.7,38.1,38.1,37.8,,,247.50,247.50
2024-11-20 15:30:00,1732105800,4.944444444444444444444444444,4.944444444444444444444444444,4.833333333333333333333333333,78.0,34.6,1.33,WSW,1.20,3.11,WSW,,759.43,0.00,0.00,15.67,39.0,3.10,332,15,34.6,34.4,930,0,inches_0_01,0,40.9,38.2,38.2,38.1,,,247.50,247.50
2024-11-20 15:45:00,1732106700,5.0,5.055555555555555555555555556,4.944444444444444444444444444,78.0,34.7,1.33,WSW,1.20,3.56,W,,759.31,0.00,0.00,15.83,38.0,2.70,304,15,34.8,34.6,945,0,inches_0_01,0,41.0,38.3,38.4,38.2,,,247.50,270.00
2024-11-20 16:00:00,1732107600,5.111111111111111111111111111,5.111111111111111111111111111,5.0,78.0,34.9,1.33,WSW,1.20,3.11,W,,759.26,0.00,0.00,16.06,38.0,3.00,291,15,34.9,34.7,960,0,inches_0_01,0,41.2,38.5,38.5,38.3,,,247.50,270.00
2024-11-20 16:15:00,1732108500,5.222222222222222222222222222,5.222222222222222222222222222,5.055555555555555555555555556,78.0,35.0,1.33,WSW,1.20,3.11,W,,759.10,0.00,0.00,16.17,38.0,3.20,306,15,35.0,34.8,975,0,inches_0_01,0,41.4,38.7,38.7,38.4,,,247.50,270.00
2024-11-20 16:30:00,1732109400,5.388888888888888888888888889,5.444444444444444444444444444,5.166666666666666666666666667,77.0,35.0,1.33,WSW,1.20,3.56,WSW,,758.85,0.00,0.00,16.22,38.0,3.30,331,15,35.1,34.6,990,0,inches_0_01,0,41.7,38.9,39.0,38.5,,,247.50,247.50
2024-11-20 16:45:00,1732110300,5.555555555555555555555555556,5.555555555555555555555555556,5.388888888888888888888888889,75.0,34.6,1.33,WSW,1.20,3.56,WSW,,758.90,0.00,0.00,16.39,38.0,3.60,309,15,34.6,34.4,1005,0,inches_0_01,0,42.0,38.9,38.9,38.6,,,247.50,247.50
2024-11-20 17:00:00,1732111200,5.666666666666666666666666667,5.666666666666666666666666667,5.555555555555555555555555556,74.0,34.5,1.33,WSW,1.20,3.56,WSW,,758.88,0.00,0.00,16.56,38.0,3.80,326,15,34.5,34.3,1020,0,inches_0_01,0,42.2,39.0,39.0,38.8,,,247.50,247.50
2024-11-20 17:15:00,1732112100,5.777777777777777777777777778,5.777777777777777777777777778,5.666666666666666666666666667,74.0,34.7,1.33,WSW,1.20,3.56,WSW,,758.75,0.00,0.00,16.56,38.0,3.80,307,15,34.7,34.5,1035,0,inches_0_01,0,42.4,39.2,39.2,39.0,,,247.50,247.50
2024-11-20 17:30:00,1732113000,5.777777777777777777777777778,5.833333333333333333333333333,5.722222222222222222222222222,74.0,34.7,1.33,WSW,1.20,3.56,WSW,,758.75,0.00,0.00,16.67,37.0,3.30,301,15,34.8,34.6,1050,0,inches_0_01,0,42.4,39.2,39.3,39.1,,,247.50,247.50
2024-11-20 17:45:00,1732113900,5.833333333333333333333333333,5.888888888888888888888888889,5.777777777777777777777777778,74.0,34.8,1.78,WSW,1.60,4.00,SW,,758.77,0.00,0.00,16.83,37.0,3.60,287,15,34.9,34.7,1065,0,inches_0_01,0,42.5,39.3,39.4,39.2,,,247.50,225.00
2024-11-20 18:00:00,1732114800,5.722222222222222222222222222,5.833333333333333333333333333,5.722222222222222222222222222,75.0,34.9,1.33,WSW,1.20,3.56,W,,758.70,0.00,0.00,16.83,37.0,3.60,303,15,35.1,34.9,1080,0,inches_0_01,0,42.3,39.2,39.4,39.2,,,247.50,270.00
2024-11-20 18:15:00,1732115700,5.777777777777777777777777778,5.833333333333333333333333333,5.722222222222222222222222222,77.0,35.7,1.33,WSW,1.20,3.56,SSW,,758.62,0.00,0.00,16.83,37.0,3.60,297,15,35.8,35.6,1095,0,inches_0_01,0,42.4,39.5,39.6,39.4,,,247.50,202.50
2024-11-20 18:30:00,1732116600,5.777777777777777777777777778,5.833333333333333333333333333,5.722222222222222222222222222,78.0,36.0,1.33,WSW,1.20,5.78,SW,,758.62,0.00,0.00,17.06,37.0,3.90,285,15,36.1,35.9,1110,0,inches_0_01,0,42.4,39.7,39.7,39.6,,,247.50,225.00
2024-11-20 18:45:00,1732117500,5.833333333333333333333333333,5.833333333333333333333333333,5.722222222222222222222222222,79.0,36.4,1.78,WSW,1.60,4.44,WSW,,758.57,0.00,0.00,17.17,38.0,4.80,327,15,36.4,36.2,1125,0,inches_0_01,0,42.5,39.9,39.9,39.7,,,247.50,247.50
2024-11-20 19:00:00,1732118400,5.944444444444444444444444444,5.944444444444444444444444444,5.777777777777777777777777778,79.0,36.6,1.78,WSW,1.60,4.00,SSW,,758.42,0.00,0.00,17.06,38.0,4.60,316,15,36.6,36.3,1140,0,inches_0_01,0,42.7,40.1,40.1,39.8,,,247.50,202.50
2024-11-20 19:15:00,1732119300,6.055555555555555555555555556,6.055555555555555555555555556,5.888888888888888888888888889,80.0,37.1,1.33,WSW,1.20,3.56,WSW,,758.14,0.00,0.00,17.22,38.0,4.90,307,15,37.1,36.9,1155,0,inches_0_01,0,42.9,40.4,40.4,40.1,,,247.50,247.50
2024-11-20 19:30:00,1732120200,6.277777777777777777777777778,6.277777777777777777777777778,6.0,80.0,37.5,1.78,WSW,1.60,4.00,WSW,,758.01,0.00,0.00,17.33,38.0,5.10,283,15,37.5,37.0,1170,0,inches_0_01,0,43.3,40.7,40.7,40.3,,,247.50,247.50
2024-11-20 19:45:00,1732121100,6.444444444444444444444444444,6.444444444444444444444444444,6.222222222222222222222222222,80.0,37.8,1.78,WSW,1.60,4.44,SSE,,758.06,0.00,0.00,17.33,38.0,5.10,321,15,37.8,37.4,1185,0,inches_0_01,0,43.6,41.0,41.0,40.6,,,247.50,157.50
2024-11-20 20:00:00,1732122000,6.666666666666666666666666667,6.666666666666666666666666667,6.444444444444444444444444444,79.0,37.9,1.78,WSW,1.60,4.89,SSE,,758.09,0.00,0.00,17.39,38.0,5.20,324,15,37.9,37.5,1200,0,inches_0_01,0,44.0,41.3,41.3,40.9,,,247.50,157.50
2024-11-20 20:15:00,1732122900,6.777777777777777777777777778,6.777777777777777777777777778,6.666666666666666666666666667,79.0,38.1,1.78,WSW,1.60,4.89,S,,758.04,0.00,0.00,17.50,39.0,6.00,339,15,38.1,37.9,1215,0,inches_0_01,0,44.2,41.5,41.5,41.3,,,247.50,180.00
2024-11-20 20:30:00,1732123800,6.833333333333333333333333333,6.833333333333333333333333333,6.777777777777777777777777778,77.0,37.5,1.78,WSW,1.60,5.33,SSE,,758.09,0.00,0.00,17.67,39.0,6.30,347,15,37.5,37.4,1230,0,inches_0_01,0,44.3,41.3,41.3,41.2,,,247.50,157.50
2024-11-20 20:45:00,1732124700,6.888888888888888888888888889,6.888888888888888888888888889,6.777777777777777777777777778,76.0,37.3,1.78,SSW,1.60,5.33,SE,,758.06,0.00,0.00,17.72,39.0,6.30,348,15,37.3,37.1,1245,0,inches_0_01,0,44.4,41.3,41.3,41.1,,,202.50,135.00
2024-11-20 21:00:00,1732125600,6.944444444444444444444444444,6.944444444444444444444444444,6.888888888888888888888888889,76.0,37.4,1.78,WSW,1.60,4.89,SW,,758.06,0.00,0.00,17.78,38.0,5.80,345,15,37.4,37.3,1260,0,inches_0_01,0,44.5,41.4,41.4,41.3,,,247.50,225.00
2024-11-20 21:15:00,1732126500,7.055555555555555555555555556,7.055555555555555555555555556,6.944444444444444444444444444,77.0,37.9,1.78,WSW,1.60,4.89,S,,757.91,0.00,0.00,18.00,38.0,6.10,346,15,37.9,37.7,1275,0,inches_0_01,0,44.7,41.7,41.7,41.5,,,247.50,180.00
2024-11-20 21:30:00,1732127400,7.055555555555555555555555556,7.111111111111111111111111111,7.0,77.0,37.9,1.78,SW,1.60,4.89,S,,757.91,0.00,0.00,18.11,38.0,6.30,350,15,38.0,37.8,1290,0,inches_0_01,0,44.7,41.7,41.8,41.6,,,225.00,180.00
2024-11-20 21:45:00,1732128300,7.0,7.111111111111111111111111111,7.0,77.0,37.8,1.78,SW,1.60,5.78,SW,,757.71,0.00,0.00,18.11,38.0,6.30,349,15,38.0,37.8,1305,0,inches_0_01,0,44.6,41.6,41.8,41.6,,,225.00,225.00
2024-11-20 22:00:00,1732129200,7.0,7.055555555555555555555555556,6.944444444444444444444444444,77.0,37.8,1.78,WSW,1.60,6.67,WSW,,757.81,0.00,0.00,18.17,38.0,6.40,345,15,37.9,37.7,1320,0,inches_0_01,0,44.6,41.6,41.7,41.5,,,247.50,247.50
2024-11-20 22:15:00,1732130100,6.833333333333333333333333333,7.0,6.777777777777777777777777778,77.0,37.5,1.78,WSW,1.60,4.89,SSE,,757.63,0.00,0.00,18.17,38.0,6.40,346,15,37.8,37.4,1335,0,inches_0_01,0,44.3,41.3,41.6,41.2,,,247.50,157.50
2024-11-20 22:30:00,1732131000,6.5,6.833333333333333333333333333,6.5,77.0,37.0,1.78,WSW,1.60,4.44,WSW,,757.66,0.00,0.00,18.11,38.0,6.30,348,15,37.5,37.0,1350,0,inches_0_01,0,43.7,40.7,41.3,40.7,,,247.50,247.50
2024-11-20 22:45:00,1732131900,6.333333333333333333333333333,6.5,6.333333333333333333333333333,77.0,36.7,1.78,WSW,1.60,5.33,S,,757.71,0.00,0.00,18.22,38.0,6.50,350,15,37.0,36.7,1365,0,inches_0_01,0,43.4,40.5,40.7,40.5,,,247.50,180.00
2024-11-20 23:00:00,1732132800,6.222222222222222222222222222,6.333333333333333333333333333,6.222222222222222222222222222,77.0,36.5,2.22,WSW,2.00,5.78,W,,757.66,0.00,0.00,18.17,37.0,5.70,340,15,36.7,36.5,1380,0,inches_0_01,0,43.2,40.3,40.5,40.3,,,247.50,270.00
2024-11-20 23:15:00,1732133700,6.222222222222222222222222222,6.277777777777777777777777778,6.222222222222222222222222222,77.0,36.5,1.78,WSW,1.60,3.56,WSW,,757.55,0.00,0.00,18.06,37.0,5.50,319,15,36.6,36.5,1395,0,inches_0_01,0,43.2,40.3,40.4,40.3,,,247.50,247.50
2024-11-20 23:30:00,1732134600,6.222222222222222222222222222,6.277777777777777777777777778,6.166666666666666666666666667,77.0,36.5,1.78,WSW,1.60,4.89,SW,,757.28,0.00,0.00,18.11,37.0,5.60,323,15,36.6,36.4,1410,0,inches_0_01,0,43.2,40.3,40.4,40.2,,,247.50,225.00
2024-11-20 23:45:00,1732135500,6.222222222222222222222222222,6.277777777777777777777777778,6.166666666666666666666666667,76.0,36.1,1.78,WSW,1.60,4.00,N,,757.25,0.00,0.00,18.00,37.0,5.40,317,15,36.2,36.0,1425,0,inches_0_01,0,43.2,40.2,40.2,40.1,,,247.50,360.00
2024-11-21 00:00:00,1732136400,6.166666666666666666666666667,6.222222222222222222222222222,6.166666666666666666666666667,76.0,36.0,1.33,WSW,1.20,4.44,WSW,,757.20,0.00,0.00,18.00,37.0,5.40,340,15,36.1,36.0,1440,0,inches_0_01,0,43.1,40.1,40.2,40.1,,,247.50,247.50
2024-11-21 00:15:00,1732137300,6.166666666666666666666666667,6.222222222222222222222222222,6.111111111111111111111111111,76.0,36.0,1.33,WSW,1.20,3.56,SSW,,757.10,0.00,0.00,18.17,37.0,5.70,341,15,36.1,35.9,15,0,inches_0_01,0,43.1,40.1,40.2,40.0,,,247.50,202.50
